Timestamp,Sensor1_Temperature,Sensor1_Humidity
2024-12-12 22:18:51,41.6,11.2
2024-12-12 22:18:53,41.7,11.2
2024-12-12 22:18:55,41.7,11.1
2024-12-12 22:18:57,41.7,11.2
2024-12-12 22:18:59,41.7,11.2
2024-12-12 22:19:01,41.8,11.2
2024-12-12 22:19:03,41.8,11.3
2024-12-12 22:19:05,41.8,11.2
2024-12-12 22:19:07,41.8,11.3
2024-12-12 22:19:10,41.9,11.1
2024-12-12 22:19:12,41.9,11.2
2024-12-12 22:19:14,41.9,11.3
2024-12-12 22:19:16,41.9,11.1
2024-12-12 22:19:18,41.9,11
2024-12-12 22:19:20,42,11.1
2024-12-12 22:19:22,42,10.9
2024-12-12 22:19:24,42,10.9
2024-12-12 22:19:26,42,10.9
2024-12-12 22:19:29,42.1,10.9
2024-12-12 22:19:31,42.1,10.9
2024-12-12 22:19:33,42.1,10.8
2024-12-12 22:19:35,42.2,10.8
2024-12-12 22:19:37,42.1,10.7
2024-12-12 22:19:39,42.2,10.7
2024-12-12 22:19:41,42.2,10.7
2024-12-12 22:19:43,42.2,10.7
2024-12-12 22:19:45,42.2,10.8
2024-12-12 22:19:48,42.3,10.8
2024-12-12 22:19:50,42.2,10.8
2024-12-12 22:19:52,42.3,10.7
2024-12-12 22:19:54,42.3,10.5
2024-12-12 22:19:56,42.3,10.6
2024-12-12 22:19:58,42.3,10.7
2024-12-12 22:20:00,42.3,10.6
2024-12-12 22:20:02,42.3,10.5
2024-12-12 22:20:04,42.4,10.4
2024-12-12 22:20:06,42.4,10.5
2024-12-12 22:20:09,42.4,10.6
2024-12-12 22:20:11,42.4,10.6
2024-12-12 22:20:13,42.4,10.5
2024-12-12 22:20:15,42.4,10.5
2024-12-12 22:20:17,42.4,10.4
2024-12-12 22:20:19,42.4,10.3
2024-12-12 22:20:21,42.4,10.3
2024-12-12 22:20:23,42.4,10.1
2024-12-12 22:20:25,42.5,10.2
2024-12-12 22:20:28,42.4,10.1
2024-12-12 22:20:30,42.5,10.3
2024-12-12 22:20:32,42.4,10.1
2024-12-12 22:20:34,42.5,10
2024-12-12 22:20:36,42.5,10.2
2024-12-12 22:20:38,42.5,10.4
2024-12-12 22:20:40,42.4,10.8
2024-12-12 22:20:42,42.5,10.3
2024-12-12 22:20:44,42.4,10.2
2024-12-12 22:20:47,42.4,10.2
2024-12-12 22:20:49,42.4,10
2024-12-12 22:20:51,42.4,10.2
2024-12-12 22:20:53,42.4,9.7
2024-12-12 22:20:55,42.4,10
2024-12-12 22:20:57,42.4,9.6
2024-12-12 22:20:59,42.4,9.5
2024-12-12 22:21:01,42.4,9.400001
2024-12-12 22:21:03,42.4,9.400001
2024-12-12 22:21:06,42.4,9.5
2024-12-12 22:21:08,42.4,9.400001
2024-12-12 22:21:10,42.4,9.3
2024-12-12 22:21:12,42.4,9.400001
2024-12-12 22:21:14,42.4,9.3
2024-12-12 22:21:16,42.4,9.6
2024-12-12 22:21:18,42.4,9.5
2024-12-12 22:21:20,42.4,9.900001
2024-12-12 22:21:22,42.4,9.8
2024-12-12 22:21:25,42.4,9.5
2024-12-12 22:21:27,42.4,9.3
2024-12-12 22:21:29,42.4,9.2
2024-12-12 22:21:31,42.4,9.2
2024-12-12 22:21:33,42.4,9
2024-12-12 22:21:35,42.4,8.900001
2024-12-12 22:21:37,42.4,9.2
2024-12-12 22:21:39,42.4,8.8
2024-12-12 22:21:41,42.4,8.7
2024-12-12 22:21:44,42.3,8.7
2024-12-12 22:21:46,42.4,9
2024-12-12 22:21:48,42.4,8.7
2024-12-12 22:21:50,42.4,9.2
2024-12-12 22:21:52,42.4,8.7
2024-12-12 22:21:54,42.4,9.1
2024-12-12 22:21:56,42.4,8.5
2024-12-12 22:21:58,42.4,8.400001
2024-12-12 22:22:00,42.4,8.900001
2024-12-12 22:22:02,42.4,8.5
2024-12-12 22:22:05,42.4,9
2024-12-12 22:22:07,42.4,8.400001
2024-12-12 22:22:09,42.4,8.5
2024-12-12 22:22:11,42.4,8.400001
2024-12-12 22:22:13,42.4,8.3
2024-12-12 22:22:15,42.4,8.3
2024-12-12 22:22:17,42.4,8.2
2024-12-12 22:22:19,42.3,8.6
2024-12-12 22:22:21,42.4,8.2
2024-12-12 22:22:24,42.4,8.3
2024-12-12 22:22:26,42.4,8.3
2024-12-12 22:22:28,42.4,8.400001
2024-12-12 22:22:30,42.4,8.3
2024-12-12 22:22:32,42.4,8.400001
2024-12-12 22:22:34,42.4,8.5
2024-12-12 22:22:36,42.4,8.400001
2024-12-12 22:22:38,42.5,8.5
2024-12-12 22:22:40,42.5,8.5
2024-12-12 22:22:43,42.5,8.8
2024-12-12 22:22:45,42.5,8.5
2024-12-12 22:22:47,42.5,8.6
2024-12-12 22:22:49,42.5,8.900001
2024-12-12 22:22:51,42.5,8.400001
2024-12-12 22:22:53,42.6,8.3
2024-12-12 22:22:55,42.6,8.5
2024-12-12 22:22:57,42.6,8.3
2024-12-12 22:22:59,42.6,8.8
2024-12-12 22:23:02,42.6,8.6
2024-12-12 22:23:04,42.7,8.3
2024-12-12 22:23:06,42.6,8.2
2024-12-12 22:23:08,42.7,8.6
2024-12-12 22:23:10,42.7,8.7
2024-12-12 22:23:12,42.7,8
2024-12-12 22:23:14,42.7,8.1
2024-12-12 22:23:16,42.7,8
2024-12-12 22:23:18,42.7,8.1
2024-12-12 22:23:21,42.7,8.2
2024-12-12 22:23:23,42.7,8.3
2024-12-12 22:23:25,42.8,8.7
2024-12-12 22:23:27,42.7,8.3
2024-12-12 22:23:29,42.8,8.2
2024-12-12 22:23:31,42.8,8.2
2024-12-12 22:23:33,42.8,8.7
2024-12-12 22:23:35,42.8,8.8
2024-12-12 22:23:37,42.9,8.7
2024-12-12 22:23:39,42.9,8.1
2024-12-12 22:23:42,42.9,8
2024-12-12 22:23:44,42.9,7.9
2024-12-12 22:23:46,42.9,8
2024-12-12 22:23:48,43,8
2024-12-12 22:23:50,43,8
2024-12-12 22:23:52,43,8.1
2024-12-12 22:23:54,43,8.6
2024-12-12 22:23:56,43,8.1
2024-12-12 22:23:58,43,8.1
2024-12-12 22:24:01,43,8.5
2024-12-12 22:24:03,43,8
2024-12-12 22:24:05,43,8
2024-12-12 22:24:07,43.1,7.9
2024-12-12 22:24:09,43.1,7.8
2024-12-12 22:24:11,43.1,8.5
2024-12-12 22:24:13,43.1,8.400001
2024-12-12 22:24:15,43.1,8
2024-12-12 22:24:17,43.1,8
2024-12-12 22:24:20,43.2,8.1
2024-12-12 22:24:22,43.2,7.9
2024-12-12 22:24:24,43.1,7.6
2024-12-12 22:24:26,43.2,8.2
2024-12-12 22:24:28,43.1,7.6
2024-12-12 22:24:30,43.2,7.7
2024-12-12 22:24:32,43.2,8.1
2024-12-12 22:24:34,43.2,8
2024-12-12 22:24:36,43.2,7.9
2024-12-12 22:24:38,43.2,7.7
2024-12-12 22:24:41,43.2,7.6
2024-12-12 22:24:43,43.2,8
2024-12-12 22:24:45,43.2,7.5
2024-12-12 22:24:47,43.2,7.5
2024-12-12 22:24:49,43.2,7.5
2024-12-12 22:24:51,43.2,7.5
2024-12-12 22:24:53,43.2,7.7
2024-12-12 22:24:55,43.2,7.5
2024-12-12 22:24:57,43.2,7.6
2024-12-12 22:25:00,43.2,8.1
2024-12-12 22:25:02,43.2,7.7
2024-12-12 22:25:04,43.2,8.2
2024-12-12 22:25:06,43.2,7.6
2024-12-12 22:25:08,43.2,8.1
2024-12-12 22:25:10,43.2,8
2024-12-12 22:25:12,43.3,7.7
2024-12-12 22:25:14,43.2,8
2024-12-12 22:25:16,43.3,7.6
2024-12-12 22:25:19,43.3,8
2024-12-12 22:25:21,43.3,7.7
2024-12-12 22:25:23,43.3,7.6
2024-12-12 22:25:25,43.3,7.5
2024-12-12 22:25:27,43.3,7.6
2024-12-12 22:25:29,43.3,7.8
2024-12-12 22:25:31,43.3,7.6
2024-12-12 22:25:33,43.3,7.6
2024-12-12 22:25:35,43.3,7.7
2024-12-12 22:25:37,43.3,8.1
2024-12-12 22:25:40,43.3,8.1
2024-12-12 22:25:42,43.3,7.5
2024-12-12 22:25:44,43.3,7.6
2024-12-12 22:25:46,43.4,7.9
2024-12-12 22:25:48,43.3,7.4
2024-12-12 22:25:50,43.4,7.9
2024-12-12 22:25:52,43.3,7.5
2024-12-12 22:25:54,43.4,7.6
2024-12-12 22:25:56,43.4,7.8
2024-12-12 22:25:59,43.4,7.6
2024-12-12 22:26:01,43.4,7.5
2024-12-12 22:26:03,43.4,7.4
2024-12-12 22:26:05,43.4,7.9
2024-12-12 22:26:07,43.4,7.4
2024-12-12 22:26:09,43.4,7.7
2024-12-12 22:26:11,43.4,7.8
2024-12-12 22:26:13,43.5,7.5
2024-12-12 22:26:15,43.5,7.4
2024-12-12 22:26:18,43.5,7.7
2024-12-12 22:26:20,43.5,7.9
2024-12-12 22:26:22,43.5,7.9
2024-12-12 22:26:24,43.5,7.7
2024-12-12 22:26:26,43.5,7.3
2024-12-12 22:26:28,43.5,7.8
2024-12-12 22:26:30,43.6,7.6
2024-12-12 22:26:32,43.5,7.3
2024-12-12 22:26:34,43.6,7.9
2024-12-12 22:26:37,43.6,7.6
2024-12-12 22:26:39,43.6,7.6
2024-12-12 22:26:41,43.6,7.7
2024-12-12 22:26:43,43.7,7.7
2024-12-12 22:26:45,43.6,7.8
2024-12-12 22:26:47,43.6,7.6
2024-12-12 22:26:49,43.7,7.5
2024-12-12 22:26:51,43.7,7.6
2024-12-12 22:26:53,43.7,7.8
2024-12-12 22:26:56,43.7,7.5
2024-12-12 22:26:58,43.7,7.7
2024-12-12 22:27:00,43.7,7.7
2024-12-12 22:27:02,43.7,7.7
2024-12-12 22:27:04,43.7,7.6
2024-12-12 22:27:06,43.7,7.7
2024-12-12 22:27:08,43.8,7.6
2024-12-12 22:27:10,43.7,7.7
2024-12-12 22:27:12,43.7,7.6
2024-12-12 22:27:14,43.8,7.8
2024-12-12 22:27:17,43.7,7.5
2024-12-12 22:27:19,43.8,7.7
2024-12-12 22:27:21,43.8,7.8
2024-12-12 22:27:23,43.8,7.4
2024-12-12 22:27:25,43.8,7.4
2024-12-12 22:27:27,43.8,7.4
2024-12-12 22:27:29,43.8,7.4
2024-12-12 22:27:31,43.8,7.5
2024-12-12 22:27:33,43.9,7.6
2024-12-12 22:27:36,43.9,7.5
2024-12-12 22:27:38,43.9,7.5
2024-12-12 22:27:40,43.9,7.5
2024-12-12 22:27:42,43.9,7.4
2024-12-12 22:27:44,43.9,7.4
2024-12-12 22:27:46,43.9,7.4
2024-12-12 22:27:48,43.9,7.3
2024-12-12 22:27:50,44,7.4
2024-12-12 22:27:52,43.9,7.4
2024-12-12 22:27:55,44,7.4
2024-12-12 22:27:57,44,7.3
2024-12-12 22:27:59,44,7.4
2024-12-12 22:28:01,44,7.4
2024-12-12 22:28:03,44,7.4
2024-12-12 22:28:05,44,7.4
2024-12-12 22:28:07,44,7.4
2024-12-12 22:28:09,44.1,7.4
2024-12-12 22:28:11,44.1,7.4
2024-12-12 22:28:13,44.1,7.4
2024-12-12 22:28:16,44.1,7.4
2024-12-12 22:28:18,44.1,7.3
2024-12-12 22:28:20,44.1,7.4
2024-12-12 22:28:22,44.1,7.2
2024-12-12 22:28:24,44.1,7.3
2024-12-12 22:28:26,44.1,7.3
2024-12-12 22:28:28,44.1,7.2
2024-12-12 22:28:30,44.1,7.2
2024-12-12 22:28:32,44.1,7.3
2024-12-12 22:28:35,44.1,7.3
2024-12-12 22:28:37,44.1,7.2
2024-12-12 22:28:39,44.1,7.2
2024-12-12 22:28:41,44.1,7.2
2024-12-12 22:28:43,44.1,7.1
2024-12-12 22:28:45,44.1,7.2
2024-12-12 22:28:47,44.1,7.2
2024-12-12 22:28:49,44.1,7.2
2024-12-12 22:28:51,44.1,7.3
2024-12-12 22:28:54,44.1,7.2
2024-12-12 22:28:56,44.1,7.3
2024-12-12 22:28:58,44.2,7.2
2024-12-12 22:29:00,44.2,7.2
2024-12-12 22:29:02,44.2,7.3
2024-12-12 22:29:04,44.2,7.3
2024-12-12 22:29:06,44.2,7.3
2024-12-12 22:29:08,44.2,7.3
2024-12-12 22:29:10,44.2,7
2024-12-12 22:29:13,44.2,7.1
2024-12-12 22:29:15,44.2,7.1
2024-12-12 22:29:17,44.2,7.2
2024-12-12 22:29:19,44.3,7
2024-12-12 22:29:21,44.2,7
2024-12-12 22:29:23,44.3,7
2024-12-12 22:29:25,44.3,7.1
2024-12-12 22:29:27,44.3,7.1
2024-12-12 22:29:29,44.3,7.1
2024-12-12 22:29:31,44.3,7.1
2024-12-12 22:29:34,44.4,7.1
2024-12-12 22:29:36,44.4,7.2
2024-12-12 22:29:38,44.4,7.2
2024-12-12 22:29:40,44.4,7.1
2024-12-12 22:29:42,44.4,7.2
2024-12-12 22:29:44,44.4,7.2
2024-12-12 22:29:46,44.4,7.1
2024-12-12 22:29:48,44.4,7
2024-12-12 22:29:50,44.5,7.1
2024-12-12 22:29:53,44.5,7.2
2024-12-12 22:29:55,44.5,7.2
2024-12-12 22:29:57,44.5,7.1
2024-12-12 22:29:59,44.5,7.2
2024-12-12 22:30:01,44.5,7.1
2024-12-12 22:30:03,44.5,7.2
2024-12-12 22:30:05,44.5,7.1
2024-12-12 22:30:07,44.6,7.1
2024-12-12 22:30:09,44.6,7.1
2024-12-12 22:30:12,44.6,7.2
2024-12-12 22:30:14,44.6,7
2024-12-12 22:30:16,44.6,7
2024-12-12 22:30:18,44.6,7
2024-12-12 22:30:20,44.6,7
2024-12-12 22:30:22,44.6,7
2024-12-12 22:30:24,44.6,6.9
2024-12-12 22:30:26,44.6,7
2024-12-12 22:30:28,44.6,7
2024-12-12 22:30:30,44.6,6.9
2024-12-12 22:30:33,44.7,7
2024-12-12 22:30:35,44.7,7
2024-12-12 22:30:37,44.7,7
2024-12-12 22:30:39,44.7,7
2024-12-12 22:30:41,44.7,7
2024-12-12 22:30:43,44.7,7
2024-12-12 22:30:45,44.7,7
2024-12-12 22:30:47,44.7,6.9
2024-12-12 22:30:49,44.8,6.8
2024-12-12 22:30:52,44.7,6.9
2024-12-12 22:30:54,44.8,6.9
2024-12-12 22:30:56,44.8,6.9
2024-12-12 22:30:58,44.8,6.8
2024-12-12 22:31:00,44.8,6.9
2024-12-12 22:31:02,44.8,6.9
2024-12-12 22:31:04,44.8,6.9
2024-12-12 22:31:06,44.8,6.9
2024-12-12 22:31:08,44.8,6.8
2024-12-12 22:31:11,44.8,6.9
2024-12-12 22:31:13,44.9,6.8
2024-12-12 22:31:15,44.9,6.8
2024-12-12 22:31:17,44.9,6.7
2024-12-12 22:31:19,44.8,6.7
2024-12-12 22:31:21,44.9,6.8
2024-12-12 22:31:23,44.8,6.7
2024-12-12 22:31:25,44.8,6.8
2024-12-12 22:31:27,44.8,6.8
2024-12-12 22:31:30,44.8,6.8
2024-12-12 22:31:32,44.8,6.8
2024-12-12 22:31:34,44.8,6.8
2024-12-12 22:31:36,44.8,6.7
2024-12-12 22:31:38,44.8,6.7
2024-12-12 22:31:40,44.8,6.8
2024-12-12 22:31:42,44.8,6.7
2024-12-12 22:31:44,44.8,6.7
2024-12-12 22:31:46,44.8,6.8
2024-12-12 22:31:48,44.8,6.7
2024-12-12 22:31:51,44.8,6.7
2024-12-12 22:31:53,44.8,6.7
2024-12-12 22:31:55,44.8,6.7
2024-12-12 22:31:57,44.8,6.7
2024-12-12 22:31:59,44.9,6.7
2024-12-12 22:32:01,44.8,6.7
2024-12-12 22:32:03,44.8,6.7
2024-12-12 22:32:05,44.8,6.6
2024-12-12 22:32:07,44.8,6.6
2024-12-12 22:32:10,44.8,6.7
2024-12-12 22:32:12,44.8,6.7
2024-12-12 22:32:14,44.8,6.7
2024-12-12 22:32:16,44.8,6.8
2024-12-12 22:32:18,44.8,6.7
2024-12-12 22:32:20,44.8,6.7
2024-12-12 22:32:22,44.8,6.8
2024-12-12 22:32:24,44.8,6.8
2024-12-12 22:32:26,44.8,6.7
2024-12-12 22:32:29,44.8,6.8
2024-12-12 22:32:31,44.8,6.8
2024-12-12 22:32:33,44.8,6.8
2024-12-12 22:32:35,44.8,6.8
2024-12-12 22:32:37,44.9,6.8
2024-12-12 22:32:39,44.8,6.8
2024-12-12 22:32:41,44.9,6.8
2024-12-12 22:32:43,44.9,6.8
2024-12-12 22:32:45,44.9,6.8
2024-12-12 22:32:47,44.9,6.8
2024-12-12 22:32:50,44.9,6.8
2024-12-12 22:32:52,45,6.8
2024-12-12 22:32:54,44.9,6.8
2024-12-12 22:32:56,45,6.8
2024-12-12 22:32:58,45,6.8
2024-12-12 22:33:00,45,6.7
2024-12-12 22:33:02,45,6.7
2024-12-12 22:33:04,45,6.6
2024-12-12 22:33:06,45,6.5
2024-12-12 22:33:09,45.1,6.6
2024-12-12 22:33:11,45,6.6
2024-12-12 22:33:13,45.1,6.6
2024-12-12 22:33:15,45.1,6.7
2024-12-12 22:33:17,45.1,6.5
2024-12-12 22:33:19,45.1,6.6
2024-12-12 22:33:21,45.1,6.6
2024-12-12 22:33:23,45.1,6.6
2024-12-12 22:33:25,45.1,6.6
2024-12-12 22:33:28,45.1,6.6
2024-12-12 22:33:30,45.1,6.6
2024-12-12 22:33:32,45.2,6.6
2024-12-12 22:33:34,45.1,6.6
2024-12-12 22:33:36,45.1,6.6
2024-12-12 22:33:38,45.2,6.6
2024-12-12 22:33:40,45.1,6.6
2024-12-12 22:33:42,45.2,6.6
2024-12-12 22:33:44,45.1,6.5
2024-12-12 22:33:47,45.2,6.5
2024-12-12 22:33:49,45.1,6.5
2024-12-12 22:33:51,45.2,6.5
2024-12-12 22:33:53,45.1,6.5
2024-12-12 22:33:55,45.2,6.4
2024-12-12 22:33:57,45.1,6.4
2024-12-12 22:33:59,45.1,6.4
2024-12-12 22:34:01,45.2,6.4
2024-12-12 22:34:03,45.1,6.4
2024-12-12 22:34:05,45.1,6.5
2024-12-12 22:34:08,45.1,6.5
2024-12-12 22:34:10,45.1,6.4
2024-12-12 22:34:12,45.1,6.5
2024-12-12 22:34:14,45.2,6.5
2024-12-12 22:34:16,45.1,6.4
2024-12-12 22:34:18,45.2,6.5
2024-12-12 22:34:20,45.2,6.5
2024-12-12 22:34:22,45.1,6.4
2024-12-12 22:34:24,45.1,6.5
2024-12-12 22:34:27,45.1,6.3
2024-12-12 22:34:29,45.1,6.3
2024-12-12 22:34:31,45.1,6.3
2024-12-12 22:34:33,45.1,6.3
2024-12-12 22:34:35,45.1,6.3
2024-12-12 22:34:37,45.1,6.3
2024-12-12 22:34:39,45,6.3
2024-12-12 22:34:41,45,6.3
2024-12-12 22:34:43,45,6.3
2024-12-12 22:34:46,44.9,6.3
2024-12-12 22:34:48,45,6.3
2024-12-12 22:34:50,45,6.4
2024-12-12 22:34:52,45,6.4
2024-12-12 22:34:54,45,6.4
2024-12-12 22:34:56,45,6.5
2024-12-12 22:34:58,45,6.4
2024-12-12 22:35:00,45,6.4
2024-12-12 22:35:02,45,6.4
2024-12-12 22:35:04,45,6.5
2024-12-12 22:35:07,45,6.5
2024-12-12 22:35:09,45.1,6.5
2024-12-12 22:35:11,45.1,6.5
2024-12-12 22:35:13,45.1,6.5
2024-12-12 22:35:15,45.1,6.5
2024-12-12 22:35:17,45.1,6.5
2024-12-12 22:35:19,45.1,6.5
2024-12-12 22:35:21,45.2,6.5
2024-12-12 22:35:23,45.2,6.4
2024-12-12 22:35:26,45.2,6.4
2024-12-12 22:35:28,45.2,6.4
2024-12-12 22:35:30,45.2,6.4
2024-12-12 22:35:32,45.2,6.4
2024-12-12 22:35:34,45.2,6.4
2024-12-12 22:35:36,45.2,6.3
2024-12-12 22:35:38,45.2,6.3
2024-12-12 22:35:40,45.3,6.4
2024-12-12 22:35:42,45.3,6.4
2024-12-12 22:35:45,45.3,6.5
2024-12-12 22:35:47,45.3,6.5
2024-12-12 22:35:49,45.4,6.5
2024-12-12 22:35:51,45.3,6.4
2024-12-12 22:35:53,45.4,6.3
2024-12-12 22:35:55,45.3,6.3
2024-12-12 22:35:57,45.4,6.3
2024-12-12 22:35:59,45.4,6.4
2024-12-12 22:36:01,45.4,6.4
2024-12-12 22:36:04,45.4,6.4
2024-12-12 22:36:06,45.4,6.4
2024-12-12 22:36:08,45.4,6.3
2024-12-12 22:36:10,45.4,6.3
2024-12-12 22:36:12,45.4,6.3
2024-12-12 22:36:14,45.4,6.3
2024-12-12 22:36:16,45.5,6.4
2024-12-12 22:36:18,45.5,6.3
2024-12-12 22:36:20,45.5,6.3
2024-12-12 22:36:22,45.5,6.3
2024-12-12 22:36:25,45.5,6.3
2024-12-12 22:36:27,45.5,6.2
2024-12-12 22:36:29,45.5,6.2
2024-12-12 22:36:31,45.5,6.3
2024-12-12 22:36:33,45.5,6.3
2024-12-12 22:36:35,45.6,6.3
2024-12-12 22:36:37,45.6,6.2
2024-12-12 22:36:39,45.6,6.2
2024-12-12 22:36:41,45.6,6.2
2024-12-12 22:36:44,45.6,6.2
2024-12-12 22:36:46,45.6,6.1
2024-12-12 22:36:48,45.6,6.1
2024-12-12 22:36:50,45.6,6.1
2024-12-12 22:36:52,45.6,6.1
2024-12-12 22:36:54,45.6,6
2024-12-12 22:36:56,45.6,6.1
2024-12-12 22:36:58,45.6,6.1
2024-12-12 22:37:00,45.6,6.1
2024-12-12 22:37:03,45.6,6.1
2024-12-12 22:37:05,45.6,6.1
2024-12-12 22:37:07,45.6,6
2024-12-12 22:37:09,45.6,6
2024-12-12 22:37:11,45.6,6.1
2024-12-12 22:37:13,45.6,6.1
2024-12-12 22:37:15,45.6,6.3
2024-12-12 22:37:17,45.6,6.5
2024-12-12 22:37:19,45.6,6.3
2024-12-12 22:37:21,45.6,6.2
2024-12-12 22:37:24,45.5,6
2024-12-12 22:37:26,45.5,6
2024-12-12 22:37:28,45.5,5.9
2024-12-12 22:37:30,45.4,5.9
2024-12-12 22:37:32,45.4,5.8
2024-12-12 22:37:34,45.4,5.7
2024-12-12 22:37:36,45.4,5.7
2024-12-12 22:37:38,45.3,5.5
2024-12-12 22:37:40,45.3,5.5
2024-12-12 22:37:43,45.2,5.4
2024-12-12 22:37:45,45.2,5.4
2024-12-12 22:37:46,45.2,5.4
2024-12-12 22:37:48,45.2,5.2
2024-12-12 22:37:50,45.1,5.5
